ID;Nom;Sigle;Minitel;Email;Web;Description;Info;Horaires;BP;CP;Telephone1;Telephone2;Fax;CommuneID;CommuneNom;QuarNum;QuarNom;AdreNumero;AdreExtension;AdreImmeuble;AdreRue1;AdreRue2;Longitude;Latitude;OrgaDescription;DomaineLibelle1;DomaineDescription1;DomaineLibelle2;DomaineDescription2;DomaineLibelle3;DomaineDescription3;DomaineLibelle4;DomaineDescription4;Accessibilité 1;Accessibilité 2;Accessibilité 3;Accessibilité 4;Geo
2295;Médiathèque municipale L'Embarc@dère;;;mediatheque@ville-montgermont.fr;www.mediatheques.syrenor.fr;Documents pour enfants, juniors et adultes, CD et abonnements de revues ainsi que des animations variées (ateliers et éveil musicaux, bébés lecteurs, expos…). Recherche et consultation libres et gratuites.~~~Fait partie du réseau des 6 bibliothèques du SYRENOR (Syndicat intercommunal qui regroupe 6 communes du Nord Ouest de Rennes) : emprunt et retour des documents (sauf les cédéroms) possibles dans toutes ces bibliothèques.~~~Tarifs à consulter sur le site internet.~~~Partenaire de la carte Sortir.;;Mardi, 16h à 19h. Mercredi, 10h à 12h30 et 15h à 18h30. Vendredi, 16h à 18h30.Samedi, 10h à 12h30.~~~;;35760;02 99 23 78 07;;;35;Montgermont;;;;;;Rue des Courtines;;-1.7140251156;48.1573076667;;LOISIRS CULTURELS;;Tout  public;La plupart des équipements de quartier (municipaux, associatifs) proposent, tout au long de l'année, un grand choix d'activités culturelles, régulières sous forme de stage : loisirs artistiques, audiovisuel, étude et réflexion, musique, science et nature, théâtre…;Bibliothèques municipales;11 bibliothèques ouvertes à tous vous accueillent. Pour emprunter le dernier polar, lire un album à ses enfants, visiter une exposition, choisir un DVD, se renseigner sur la culture des tomates, surfer sur le Net, réviser ses cours, demander un con-seil de lecture, lire le journal et bien d'autres chose encore…;;;handicap auditif : bonne accessibilité;handicap cognitif : bonne accessibilité;handicap moteur : bonne accessibilité;handicap visuel : bonne accessibilité;48.1573076667, -1.7140251156
2316;Médiathéque municipale de Saint-Gilles;;;bm.saintgilles@wanadoo.fr;www.mediatheques.syrenor.fr;Propose environ 10 000 documents pour enfants, juniors et adultes, 500 CD et 20 abonnements de revues ainsi que des animations variées (ateliers et éveil musicaux…). Recherche et consultation libres et gratuites.~~~Fait partie du réseau des 6 bibliothèques du SYRENOR (Syndicat intercommunal qui regroupe 6 communes du Nord Ouest de Rennes) : emprunt et retour des documents (sauf les cédéroms) possibles dans toutes ces bibliothèques. Réservations possibles et acheminement par le biais d’une navette chaque mercredi. Tarifs à consulter sur le site internet.;;Mardi, 16h30 à 18h30. Mercredi, 15h à 18h. Samedi, 10h30 à 12h30. ~~~;;35590;02 99 64 86 12;;02 99 64 83 40;17;Saint-Gilles;;;12;;;Rue de Rennes;;-1.8285673676;48.1555597891;;LOISIRS CULTURELS;;Tout  public;La plupart des équipements de quartier (municipaux, associatifs) proposent, tout au long de l'année, un grand choix d'activités culturelles, régulières sous forme de stage : loisirs artistiques, audiovisuel, étude et réflexion, musique, science et nature, théâtre…;Bibliothèques municipales;11 bibliothèques ouvertes à tous vous accueillent. Pour emprunter le dernier polar, lire un album à ses enfants, visiter une exposition, choisir un DVD, se renseigner sur la culture des tomates, surfer sur le Net, réviser ses cours, demander un con-seil de lecture, lire le journal et bien d'autres chose encore…;;;Non renseigné;;;;48.1555597891, -1.8285673676
2317;Médiathèque de Saint-Grégoire;;;mediatheque@saint-gregoire.fr;www.saint-gregoire.fr;Animations tout public : mercredis contés pour les enfants, séances d’éveil aux livres pour les bébés lecteurs, accueil des scolaires, Prix des Lecteurs de Saint-Grégoire, rencontres avec des auteurs... Espace images et sons avec apéro concert.~~~Accès libres à internet, Wifi et tablettes numériques disponibles. 1 poste  dédié à la consultation de CD Roms pour les enfants.~~~Conditions d'adhésion et d'emprunt : 8€/adulte et 11,50€/famille. Gratuit aux demandeurs d'emploi et minima sociaux, - 18 ans et étudiants.;;Mardi, 14h à 18h. Mercredi, 10h à 12h et 14h à 18h. Jeudi, 15h30 à 18h. Vendredi, 15h30 à 19h. Samedi, 10h à 12h et 14h à 17h.~~~;;35760;02 99 68 93 62;;;5;Saint-Grégoire;;;;;;Rue du Champ Marqué;;-1.6885859641;48.1534034916;;LOISIRS CULTURELS;;Tout  public;La plupart des équipements de quartier (municipaux, associatifs) proposent, tout au long de l'année, un grand choix d'activités culturelles, régulières sous forme de stage : loisirs artistiques, audiovisuel, étude et réflexion, musique, science et nature, théâtre…;Bibliothèques municipales;11 bibliothèques ouvertes à tous vous accueillent. Pour emprunter le dernier polar, lire un album à ses enfants, visiter une exposition, choisir un DVD, se renseigner sur la culture des tomates, surfer sur le Net, réviser ses cours, demander un con-seil de lecture, lire le journal et bien d'autres chose encore…;;;Non renseigné;;;;48.1534034916, -1.6885859641
1563;Bibliothèque des Champs Libres;;;contact-bibliotheque@leschampslibres.fr;www.bibliotheque-rennesmetropole.fr;Plus de 200 000 documents en libre accès, répartis par pôles thématiques. Consultation libre et gratuite : œuvres littéraires, musicales, cinématographiques, sur tous supports.~~~Espace Vie du Citoyen : lieu d'information citoyenne et espace de débat (presse régionale, nationale et internationale).~~~Emprunt des documents par un abonnement annuel (voir condition sur le site internet). Gratuité accordée en fonction de l'âge ou des conditions de ressources.~~~Accès gratuit à internet sur 85 postes, wifi dans tous les espaces.;Accessibilité : accès à la lecture et à la culture sous toutes ses formes, adaptée aux besoins et aux attentes de chacun :~~~. espace équipé en informatique adaptée permettant les accueils individuels ou en petits groupes,~~~. collections adaptées : livres audio et en gros caractères, livres et revues sonores au format Daisy, journal lu Vocale Presse, livres en braille, DVD en audiodescription, DVD sous-titrés pour sourds et malentendants, fonds culture sourde…~~~. cours et ateliers gratuits d’informatique adaptée,~~~. programmation culturelle accessible.~~~Contact : accessibilite-bibliotheque@leschampslibres.fr.~~~Français langue étrangère : ressources disponibles en auto-formation sur place ou à distance : apprentissage des langues, FLE (français langue étrangère), poste informatique dédié à la presse donnant accès à plus de 1 700 journaux de 94 pays en 48 langues (PressDisplay).~~~Culture bretonne : la bibliothèque vise à réunir de manière exhaustive l'ensemble des documents sur la Bretagne. Possibilité de réaliser ses prêts et retours sur automate en breton.;Horaires d'ouverture : mardi au vendredi, 12h à 19h. Samedi et dimanche, 14h à 19h. Fermé lundi et jours fériés ainsi que les dimanches de Pâques et de Pentecôte~~~Ouverture en semaine le matin à 10h pendant les vacances scolaires(hors été).~~~Groupes scolaires : la Bibliothèque est ouverte aux groupes uniquement sur réservation : mardi au vendredi.~~~Réservation obligatoire au 02 23 40 66 00.~~~Ouverture à 13h pendant les vacances d'été.;;35000;02 23 40 67 00;;02 23 40 67 36;1;Rennes;1;Centre;10;;;;COURS DES ALLIES;-1.674383464;48.10526824;;LOISIRS CULTURELS;;Tout  public;La plupart des équipements de quartier (municipaux, associatifs) proposent, tout au long de l'année, un grand choix d'activités culturelles, régulières sous forme de stage : loisirs artistiques, audiovisuel, étude et réflexion, musique, science et nature, théâtre…;Bibliothèques spécialisées et autres;;;;handicap auditif : bonne accessibilité;handicap cognitif : bonne accessibilité;handicap moteur : bonne accessibilité;handicap visuel : bonne accessibilité;48.10526824, -1.674383464
1587;Association Bretagne-Japon;;;info@bretagne-japon.org;www.association-bretagne-japon.blogspot.com;Cours de japonais, ateliers traditionnels (calligraphie, cuisine, cérémonie du thé, ikebana, origami).~~~Bibliothèque spécialisée sur le Japon et la langue japonaise. Romans en japonais et livres en français. Organisation d'événements(sorties, rencontres, conférences, expositions, spectacles, concerts, festivals).;;Permanence : samedi, 10h à 13h au 5 rue de Dinan à Rennes.;;35000;06 66 29 81 02;;;1;Rennes;1;Centre;6;;;Cours des Alliés;;-1.6765721;48.10490703;Bibliothèque spécialisée sur le Japon et la langue japonaise. Romans en japonais et livres en français.;LOISIRS CULTURELS;;Tout  public;La plupart des équipements de quartier (municipaux, associatifs) proposent, tout au long de l'année, un grand choix d'activités culturelles, régulières sous forme de stage : loisirs artistiques, audiovisuel, étude et réflexion, musique, science et nature, théâtre…;Bibliothèques spécialisées et autres;;;;handicap auditif : bonne accessibilité;handicap cognitif : bonne accessibilité;handicap moteur : bonne accessibilité;handicap visuel : bonne accessibilité;48.10490703, -1.6765721
2342;Bibliothèque de rue;;;;;Se présente sous forme de rayonnages extérieurs protégés par une grande verrière. On peut y emprunter un livre 24h/24 et 7jr/7. Son fonds est constitué de près de 1 000 ouvrages. Elle se situe au Pôle associatif Fernand Jacq.;;;;35000;;;;1;Rennes;7;Francisco-Ferrer - Landry - Poterie;1;;;;ALLEE ROMAIN ROLLAND;-1.65393927;48.09318554;;LOISIRS CULTURELS;;Tout  public;La plupart des équipements de quartier (municipaux, associatifs) proposent, tout au long de l'année, un grand choix d'activités culturelles, régulières sous forme de stage : loisirs artistiques, audiovisuel, étude et réflexion, musique, science et nature, théâtre…;Bibliothèques spécialisées et autres;;;;Non renseigné;;;;48.09318554, -1.65393927
653;Ecole européenne supérieure d’art de Bretagne – site de Rennes;EESAB;;eesab-rennes@ville-rennes.fr;www.eesab.fr;Avec son appellation Ecole européenne supérieure d’art de Bretagne – site de Rennes, l’ancienne école des beaux-arts associée avec les sites de Brest, Lorient et Quimper annonce son ambition européenne. Trois options dispensées à Rennes : Art, Communication et Design. Cours publics (cours du soir et périscolaires) ouverts à tous.;;Lundi au vendredi, 9h à 12h et 14h à 17h30.;;35000;02 23 62 22 60;;02 23 62 22 69;1;Rennes;1;Centre;34;;;;RUE HOCHE;-1.676181506;48.11433253;Cours publics (ou cours du soir) ouverts à tous.;LOISIRS CULTURELS;;Tout  public;La plupart des équipements de quartier (municipaux, associatifs) proposent, tout au long de l'année, un grand choix d'activités culturelles, régulières sous forme de stage : loisirs artistiques, audiovisuel, étude et réflexion, musique, science et nature, théâtre…;Les équipements de quartier qui proposent des activités régulières;;;;handicap auditif : bonne accessibilité;handicap cognitif : accessibilité moyenne;handicap moteur : faible accessibilité;handicap visuel : faible accessibilité;48.11433253, -1.676181506
556;Rennes pôle association - Espace des deux rives;;;rennespa@gmail.com;www.espacedes2rives.net;Equipement de quartier. Activités sportives (basket...) et culturelles.~~~Accompagnement de projets des associations et des habitants.;Centre de loisirs associatifs pour les 6-12 ans ouvert mercredi, 8h30 à 18h.;Permanence lundi, 9h à 18h et mardi au vendredi, de 9h à 17h. Pendant les vacances scolaires, l'accueil reste ouvert (voir le programme d'activités sur le site).~~~Centre de loisirs associatifs pour les 6-12 ans ouvert  mercredi, 12h à 18h.~~~Ouvert été 2016;;35000;02 99 84 16 20;;02 99 84 16 21;1;Rennes;2;Thabor - Saint-Hélier -  Alphonse Guérin;4;;;;ALLEE GEORGES PALANTE;-1.659959785;48.10813704;;LOISIRS CULTURELS;;Tout  public;La plupart des équipements de quartier (municipaux, associatifs) proposent, tout au long de l'année, un grand choix d'activités culturelles, régulières sous forme de stage : loisirs artistiques, audiovisuel, étude et réflexion, musique, science et nature, théâtre…;Les équipements de quartier qui proposent des activités régulières;;;;Non renseigné;;;;48.10813704, -1.659959785
93;Association Lillico;;;accueil@lillicojeunepublic.fr;www.lillicojeunepublic.fr;Lillico organise le Festival Marmaille et  Marmaille en Fugue ainsi qu'une saison culturelle sur Rennes et le département d'Ille-et-Vilaine en direction du jeune et tout public~~~Le projet artistique se concentre autour de 3 axes, la création, la petite enfance et le théâtre d'objet. ~~~Partenaire de la carte Sortir.~~~;;Réservation téléphonique du lundi au vendredi, de 13h30 à 17h. ~~~La maison est ouverte le mercredi après-midi au public de 13h30 à 17h. ( fermée pendant les vacances scolaires )~~~;;35000;02 99 63 13 82;;;1;Rennes;3;Bourg-L'Evêque - La Touche - Moulin du Comte;17;;;Rue de Brest;;-1.691516972;48.11152747;;LOISIRS CULTURELS;;Tout  public;La plupart des équipements de quartier (municipaux, associatifs) proposent, tout au long de l'année, un grand choix d'activités culturelles, régulières sous forme de stage : loisirs artistiques, audiovisuel, étude et réflexion, musique, science et nature, théâtre…;Les équipements de quartier qui proposent des activités régulières;;;;Non renseigné;;;;48.11152747, -1.691516972
1135;La Paillette;;;billetterie@la-paillette.net;www.la-paillette.net;Doté d’une salle de spectacles de 210 places, de 3 studios de répétitions de théâtre, d’un studio de danse et de 5 salles d’activités, La Paillette développe un projet autour du théâtre et de la marionnette qui articule programmation de spectacles, accompagnement d’artistes, ateliers de pratique artistique, éducation artistique et culturelle et projets avec les habitants.~~~Lieu de fabrique et de découverte, La Paillette programme chaque année une dizaine de spectacles, accompagne 4 à 5 créations et propose plus d’une cinquantaine d’ateliers de théâtre, danse, musique et arts plastiques dès 4 ans.~~~Partenaire de la carte Sortir.~~~;Téléphone Billetterie : 02 99 59 88 86.;Accueil public : lundi au jeudi, 14h à 21h.Vendredi,14h à 20h.~~~Accueil billetterie : mardi au vendredi, 13h à 17h30. Ouverture 1h avant chaque représentation.~~~;;35000;02 99 59 88 88;;;1;Rennes;3;Bourg-L'Evêque - La Touche - Moulin du Comte;2;;;RUE DU PRE DE BRIS;RUE DU PRE DE BRIS;-1.695843124;48.10979845;;LOISIRS CULTURELS;;Tout  public;La plupart des équipements de quartier (municipaux, associatifs) proposent, tout au long de l'année, un grand choix d'activités culturelles, régulières sous forme de stage : loisirs artistiques, audiovisuel, étude et réflexion, musique, science et nature, théâtre…;Les équipements de quartier qui proposent des activités régulières;;;;handicap auditif : bonne accessibilité;handicap cognitif : bonne accessibilité;handicap moteur : bonne accessibilité;handicap visuel : bonne accessibilité;48.10979845, -1.695843124
1207;Cercle Paul Bert - Centre Renée Prévert;;;noroit@cerclepaulbert.asso.fr;www.cerclepaulbert.asso.fr;Equipement de quartier. Activités petite enfance, famille.;;Mardi, 9h à 12h. Mercredi, 8h30 à 12h. Jeudi et vendredi, 9h à 12h.;;35000;02 23 46 10 40;02 99 59 54 10;;1;Rennes;3;Bourg-L'Evêque - La Touche - Moulin du Comte;15;;;RUE RENEE PREVERT;RUE RENEE PREVERT;-1.712188174;48.10969059;;LOISIRS CULTURELS;;Tout  public;La plupart des équipements de quartier (municipaux, associatifs) proposent, tout au long de l'année, un grand choix d'activités culturelles, régulières sous forme de stage : loisirs artistiques, audiovisuel, étude et réflexion, musique, science et nature, théâtre…;Les équipements de quartier qui proposent des activités régulières;;;;Non renseigné;;;;48.10969059, -1.712188174
1397;Maison de quartier Saint-Martin;;;maison.bleue2@wanadoo.fr;www.lamaisonbleuerennes.com;La Maison de quartier Nord Saint-Martin, ou Maison Bleue est un espace d’accueil pour les habitants. Propose des activités et animations socio-culturelles, un kiosque presse, des œuvres artistiques, exposées à l’Espace 123, un espace vitrines qui peut être mis à disposition des artisans-créateurs, un espace lecture (prêt de livres gratuits) dans lequel ont lieu des animations ponctuelles.;;Lundi, 14h à 21h30. Mardi, 10h à 12h et 14h à 22h15. Mercredi, 10h à 12h et 13h45 à 21h. Jeudi, 9h à 12h15 et  13h45 à 22h15. Vendredi, 9h à 12h et 14h à 18h. Samedi, ouvert selon les animations.;;35000;02 99 33 75 25;;02 99 33 75 55;1;Rennes;4;Saint-Martin;123;;;;BOULEVARD DE VERDUN;-1.685661715;48.12297741;La Maison de quartier Nord Saint-Martin, ou Maison Bleue est un espace d'accueil pour les habitants, dont les jeunes et les enfants. Propose des activités et animations socio-culturelles, un kiosque presse, des oeuvres artistiques, exposées à l'Espace 123, un espace vitrines qui peut être mis à disposition des artisans-créateurs, un espace lecture (prêt de livres gratuits) dans lequel ont lieu des animations ponctuelles.;LOISIRS CULTURELS;;Tout  public;La plupart des équipements de quartier (municipaux, associatifs) proposent, tout au long de l'année, un grand choix d'activités culturelles, régulières sous forme de stage : loisirs artistiques, audiovisuel, étude et réflexion, musique, science et nature, théâtre…;Les équipements de quartier qui proposent des activités régulières;;;;Non renseigné;;;;48.12297741, -1.685661715
1093;Le Grand Cordel - Maison des jeunes et de la culture (MJC);MJC;;contact@grand-cordel.com;www.grand-cordel.com;Equipement de quartier à vocation culturelle et artistique.~~~Propose des ateliers d'arts plastiques, de danse, de musique, de théâtre, de bien-être, de cirque, de vidéo, d’informatique et de fabrication numérique... Son projet se situe prioritairement dans le domaine des arts visuels, autour de la diffusion de l'art contemporain.~~~ ~~~;;Lundi, mardi, mercredi, jeudi et vendredi, 14h à 20h30. Samedi, 9h à 13h. Sous réserve de modifications.~~~Pendant les vacances scolaires : lundi au vendredi, 9h à 12h et 14h à 17h30. Fermée à Noël et en août.~~~Centre de loisirs (L'abripuces) associatifs pour les 3-11 ans, mercredi, 8h30 à 18h30.~~~Centre de loisirs associatifs pendant les vacances scolaires pour les 3-11 ans, lundi au vendredi, 9h à 12h30 et 14h à 17h30.~~~Ouvert été 2016;;35700;02 99 87 49 49;;02 99 87 49 41;1;Rennes;6;Jeanne d'Arc - Longs Champs - Beaulieu;18;;;RUE DES PLANTES;RUE DES PLANTES;-1.648014044;48.12192026;Équipement de quartier à vocation culturelle et artistique qui propose des ateliers de danse, de musique, de théâtre, d'arts plastiques et de multimédia... Son projet se situe prioritairement dans le domaine des arts visuels, autour de la diffusion de l'art contemporain.;LOISIRS CULTURELS;;Tout  public;La plupart des équipements de quartier (municipaux, associatifs) proposent, tout au long de l'année, un grand choix d'activités culturelles, régulières sous forme de stage : loisirs artistiques, audiovisuel, étude et réflexion, musique, science et nature, théâtre…;Les équipements de quartier qui proposent des activités régulières;;;;handicap auditif : bonne accessibilité;handicap cognitif : faible accessibilité;handicap moteur : bonne accessibilité;handicap visuel : bonne accessibilité;48.12192026, -1.648014044
